item,itemLabel,mediaID,article,japaneseTitle
http://www.wikidata.org/entity/Q6883357,Mitsuru Miura,C55446,https://en.wikipedia.org/wiki/Mitsuru_Miura,三浦みつる
http://www.wikidata.org/entity/Q6455150,Kōichirō Yasunaga,C55465,https://en.wikipedia.org/wiki/K%C5%8Dichir%C5%8D_Yasunaga,安永航一郎
http://www.wikidata.org/entity/Q6455305,Kōsuke Masuda,C61508,https://en.wikipedia.org/wiki/K%C5%8Dsuke_Masuda,増田こうすけ
http://www.wikidata.org/entity/Q6739981,Makoto Ogino,C55923,https://en.wikipedia.org/wiki/Makoto_Ogino,荻野真
http://www.wikidata.org/entity/Q6849830,Miki Hayasaka,C55950,https://en.wikipedia.org/wiki/Miki_Hayasaka,早坂未紀
http://www.wikidata.org/entity/Q6883324,Mitsuo Hashimoto,C51498,https://en.wikipedia.org/wiki/Mitsuo_Hashimoto_(manga_artist),はしもとみつお
http://www.wikidata.org/entity/Q6884883,Mizuo Shinonome,C62532,https://en.wikipedia.org/wiki/Mizuo_Shinonome,東雲水生
http://www.wikidata.org/entity/Q6782739,Masatoshi Kawahara,C57413,https://en.wikipedia.org/wiki/Masatoshi_Kawahara,川原正敏
http://www.wikidata.org/entity/Q6862804,Iwasaki Minako,C64031,https://en.wikipedia.org/wiki/Minako_Iwasaki,岩崎美奈子
http://www.wikidata.org/entity/Q6884547,Miyuki Kobayashi,C56568,https://en.wikipedia.org/wiki/Miyuki_Kobayashi_(writer),小林深雪
http://www.wikidata.org/entity/Q6917997,Motoei Shinzawa,C58131,https://en.wikipedia.org/wiki/Motoei_Shinzawa,新沢基栄
http://www.wikidata.org/entity/Q6739484,Maki Kazumi,C73316,https://en.wikipedia.org/wiki/Maki_Kazumi,鹿住槇
http://www.wikidata.org/entity/Q6782774,Masaya Tokuhiro,C57342,https://en.wikipedia.org/wiki/Masaya_Tokuhiro,徳弘正也
http://www.wikidata.org/entity/Q6918014,Motohiro Katou,C57963,https://en.wikipedia.org/wiki/Motohiro_Katou,加藤元浩
http://www.wikidata.org/entity/Q6464876,Shigeru Tamura,C51230,https://en.wikipedia.org/wiki/Shigeru_Tamura_(illustrator),たむらしげる
http://www.wikidata.org/entity/Q6782715,Masato Ichishiki,C61911,https://en.wikipedia.org/wiki/Masato_Ichishiki,一式まさと
http://www.wikidata.org/entity/Q6796712,Maya Koikeda,C61008,https://en.wikipedia.org/wiki/Maya_Koikeda,小池田マヤ
http://www.wikidata.org/entity/Q6810127,Meimu,C56252,https://en.wikipedia.org/wiki/Meimu,MEIMU
http://www.wikidata.org/entity/Q6884795,Mizuho Kusanagi,C62944,https://en.wikipedia.org/wiki/Mizuho_Kusanagi,草凪みずほ
http://www.wikidata.org/entity/Q6660126,Liz Fielding,C78361,https://en.wikipedia.org/wiki/Liz_Fielding,Liz Fielding
http://www.wikidata.org/entity/Q6782352,Masahiko Nakahira,C57454,https://en.wikipedia.org/wiki/Masahiko_Nakahira,中平正彦
http://www.wikidata.org/entity/Q6883402,Mitsuyoshi Sonoda,C47879,https://en.wikipedia.org/wiki/Mitsuyoshi_Sonoda,園田光慶
http://www.wikidata.org/entity/Q6918002,Motofumi Kobayashi,C55962,https://en.wikipedia.org/wiki/Motofumi_Kobayashi,小林源文
http://www.wikidata.org/entity/Q2329918,Flight-Plan,C45301,https://en.wikipedia.org/wiki/Flight-Plan,フライト・プラン
http://www.wikidata.org/entity/Q2546713,Marvelous,C45283,https://en.wikipedia.org/wiki/Marvelous_(company),マーベラスエンターテインメント
http://www.wikidata.org/entity/Q2271746,Tose Co.,C45266,https://en.wikipedia.org/wiki/Tose_(company),トーセ
http://www.wikidata.org/entity/Q1933462,SCE Studio Liverpool,C45293,https://en.wikipedia.org/wiki/Psygnosis,SCE Studio Liverpool
http://www.wikidata.org/entity/Q2411797,Eurocom,C45309,https://en.wikipedia.org/wiki/Eurocom,Eurocom
http://www.wikidata.org/entity/Q2536056,Tengen,C45337,https://en.wikipedia.org/wiki/Tengen_(company),テンゲン
http://www.wikidata.org/entity/Q2060066,Revolution Software,C45244,https://en.wikipedia.org/wiki/Revolution_Software,Revolution Software
http://www.wikidata.org/entity/Q2352252,Stormfront Studios,C45302,https://en.wikipedia.org/wiki/Stormfront_Studios,Stormfront Studios
http://www.wikidata.org/entity/Q7105688,Osamu Ishiwata,C52487,https://en.wikipedia.org/wiki/Osamu_Ishiwata,石渡治
http://www.wikidata.org/entity/Q7446825,Seimu Yoshizaki,C59620,https://en.wikipedia.org/wiki/Seimu_Yoshizaki,芳崎せいむ
http://www.wikidata.org/entity/Q6964777,Naoyuki Kageyama,C64192,https://en.wikipedia.org/wiki/Naoyuki_Kageyama,影山なおゆき
http://www.wikidata.org/entity/Q7335079,Rino Fujii,C64950,https://en.wikipedia.org/wiki/Rino_Fujii,藤井理乃
http://www.wikidata.org/entity/Q7385253,Ryo Ikuemi,C57286,https://en.wikipedia.org/wiki/Ryo_Ikuemi,いくえみ綾
http://www.wikidata.org/entity/Q6965907,Nari Kusakawa,C61875,https://en.wikipedia.org/wiki/Nari_Kusakawa,草川為
http://www.wikidata.org/entity/Q7046116,Nobuaki Minegishi,C55278,https://en.wikipedia.org/wiki/Nobuaki_Minegishi,嶺岸信明
http://www.wikidata.org/entity/Q7310148,Reiko Terashima,C55782,https://en.wikipedia.org/wiki/Reiko_Terashima,寺島令子
http://www.wikidata.org/entity/Q7334539,Rin Saitō,C57639,https://en.wikipedia.org/wiki/Rin_Sait%C5%8D,斉藤倫
http://www.wikidata.org/entity/Q7336446,Risu Akizuki,C56808,https://en.wikipedia.org/wiki/Risu_Akizuki,秋月りす
http://www.wikidata.org/entity/Q7336482,Rita Bradshaw,C78276,https://en.wikipedia.org/wiki/Rita_Bradshaw,Helen Brooks
http://www.wikidata.org/entity/Q7385585,Ryō Ramiya,C57748,https://en.wikipedia.org/wiki/Ry%C5%8D_Ramiya,蘭宮涼
http://www.wikidata.org/entity/Q7333057,Rie Takada,C56891,https://en.wikipedia.org/wiki/Rie_Takada,高田りえ
http://www.wikidata.org/entity/Q7426424,Satoshi Yamamoto,C61907,https://en.wikipedia.org/wiki/Satoshi_Yamamoto,山本サトシ
http://www.wikidata.org/entity/Q7497035,Shimpei Itoh,C55803,https://en.wikipedia.org/wiki/Shimpei_Itoh,伊藤伸平
http://www.wikidata.org/entity/Q7497485,Shingo Nanami,C61341,https://en.wikipedia.org/wiki/Shingo_Nanami,七海慎吾
http://www.wikidata.org/entity/Q6965929,Nariko Enomoto,C60028,https://en.wikipedia.org/wiki/Nariko_Enomoto,榎本ナリコ
http://www.wikidata.org/entity/Q7265649,Q Hayashida,C61241,https://en.wikipedia.org/wiki/Q_Hayashida,林田球
http://www.wikidata.org/entity/Q7310129,Reiji Yamada,C56751,https://en.wikipedia.org/wiki/Reiji_Yamada,山田玲司
http://www.wikidata.org/entity/Q7339093,Rize Shinba,C62214,https://en.wikipedia.org/wiki/Rize_Shinba,神葉理世
http://www.wikidata.org/entity/Q7385646,Ryūsuke Mita,C56256,https://en.wikipedia.org/wiki/Ry%C5%ABsuke_Mita,見田竜介
http://www.wikidata.org/entity/Q7494264,Makoto Isshiki,C56068,https://en.wikipedia.org/wiki/Makoto_Isshiki,一色まこと
http://www.wikidata.org/entity/Q6961717,Nami Akimoto,C57978,https://en.wikipedia.org/wiki/Nami_Akimoto,秋元奈美
http://www.wikidata.org/entity/Q6962343,Nanae Haruno,C57494,https://en.wikipedia.org/wiki/Nanae_Haruno,榛野なな恵
http://www.wikidata.org/entity/Q7046075,Noboru Rokuda,C49655,https://en.wikipedia.org/wiki/Noboru_Rokuda,六田登
http://www.wikidata.org/entity/Q7385272,Ryo Takamisaki,C58201,https://en.wikipedia.org/wiki/Ryo_Takamisaki,鷹岬諒
http://www.wikidata.org/entity/Q7497596,Shinji Mizushima,C51774,https://en.wikipedia.org/wiki/Shinji_Mizushima,水島新司
http://www.wikidata.org/entity/Q7446734,Seiji Matsuyama,C61894,https://en.wikipedia.org/wiki/Seiji_Matsuyama,松山せいじ
http://www.wikidata.org/entity/Q7497278,Shinbo Nomura,C49526,https://en.wikipedia.org/wiki/Shinbo_Nomura,のむらしんぼ
http://www.wikidata.org/entity/Q11586892,Sui Ishida,C47944,https://en.wikipedia.org/wiki/Sui_Ishida,石田スイ
http://www.wikidata.org/entity/Q11586417,Masayuki Ishikawa,C58994,https://en.wikipedia.org/wiki/Masayuki_Ishikawa,石川雅之
http://www.wikidata.org/entity/Q11281102,Susumu Yoshikawa,C52209,https://en.wikipedia.org/wiki/Susumu_Yoshikawa,よしかわ進
http://www.wikidata.org/entity/Q11281593,Megumi Igarashi,C48875,https://en.wikipedia.org/wiki/Megumi_Igarashi,ろくでなし子
http://www.wikidata.org/entity/Q3640745,Black Ops Entertainment,C45313,https://en.wikipedia.org/wiki/Black_Ops_Entertainment,Black Ops Entertainment
http://www.wikidata.org/entity/Q4037769,EA Bright Light,C45333,https://en.wikipedia.org/wiki/EA_Bright_Light,EA Bright Light
http://www.wikidata.org/entity/Q6143267,Regista,C45262,https://en.wikipedia.org/wiki/Regista,レジスタ
http://www.wikidata.org/entity/Q6325565,KAZe,C45321,https://en.wikipedia.org/wiki/KAZe,カゼ
http://www.wikidata.org/entity/Q3208757,UEP Systems,C45300,https://en.wikipedia.org/wiki/UEP_Systems,ウエップシステム
http://www.wikidata.org/entity/Q5038922,Career Soft,C45290,https://en.wikipedia.org/wiki/Career_Soft,キャリアソフト
http://www.wikidata.org/entity/Q11283036,Aquria,C45263,https://en.wikipedia.org/wiki/Aquria,アクリア
http://www.wikidata.org/entity/Q2823733,Active Gaming Media,C45378,https://en.wikipedia.org/wiki/Active_Gaming_Media,アクティブゲーミングメディア
http://www.wikidata.org/entity/Q3761761,Syn Sophia,C45252,https://en.wikipedia.org/wiki/Syn_Sophia,シンソフィア
http://www.wikidata.org/entity/Q11190752,B.B. Studio,C45271,https://en.wikipedia.org/wiki/B.B._Studio,バンプレソフト
http://www.wikidata.org/entity/Q6805537,Media Rings,C45355,https://en.wikipedia.org/wiki/Media_Rings,メディアリング
http://www.wikidata.org/entity/Q4045625,Oberon Media,C45380,https://en.wikipedia.org/wiki/Oberon_Media,Oberon Media
http://www.wikidata.org/entity/Q5357113,Panther Software,C45404,https://en.wikipedia.org/wiki/Panther_Software,パンサーソフトウェア
http://www.wikidata.org/entity/Q5501698,French Bread,C45264,https://en.wikipedia.org/wiki/French_Bread_(game_developer),フランスパン
http://www.wikidata.org/entity/Q8189895,Studio e.go!,C45242,https://en.wikipedia.org/wiki/Studio_e.go!,スタジオ・エゴ
http://www.wikidata.org/entity/Q11297168,Cattle Call,C45243,https://en.wikipedia.org/wiki/Cattle_Call_(company),キャトルコール
http://www.wikidata.org/entity/Q2985996,Matrix Software,C45306,https://en.wikipedia.org/wiki/Matrix_Software,マトリックス
http://www.wikidata.org/entity/Q5333197,Ecole Software,C45402,https://en.wikipedia.org/wiki/Ecole_Software,エコールソフトウェア
http://www.wikidata.org/entity/Q7667637,Sōsuke Kaise,C62632,https://en.wikipedia.org/wiki/S%C5%8Dsuke_Kaise,海瀬壮祐
http://www.wikidata.org/entity/Q7500116,Shohei Harumoto,C62317,https://en.wikipedia.org/wiki/Shohei_Harumoto,東本昌平
http://www.wikidata.org/entity/Q7564048,Sou Nishimura,C56092,https://en.wikipedia.org/wiki/Sou_Nishimura,西村宗
http://www.wikidata.org/entity/Q7677102,Takako Aonuma,C57481,https://en.wikipedia.org/wiki/Takako_Aonuma,青沼貴子
http://www.wikidata.org/entity/Q7677458,Takaya Kagami,C71871,https://en.wikipedia.org/wiki/Takaya_Kagami,鏡貴也
http://www.wikidata.org/entity/Q7813586,Tokihiko Matsuura,C58898,https://en.wikipedia.org/wiki/Tokihiko_Matsuura,松浦聡彦
http://www.wikidata.org/entity/Q7821611,TONO,C57787,https://en.wikipedia.org/wiki/Tono_(artist),TONO
http://www.wikidata.org/entity/Q7677523,Takayuki Yamaguchi,C57923,https://en.wikipedia.org/wiki/Takayuki_Yamaguchi_(artist),山口貴由
http://www.wikidata.org/entity/Q7678143,Takeshi Okano,C57686,https://en.wikipedia.org/wiki/Takeshi_Okano,岡野剛
http://www.wikidata.org/entity/Q7827779,Toshio Nobe,C55480,https://en.wikipedia.org/wiki/Toshio_Nobe,野部利雄
http://www.wikidata.org/entity/Q7828260,Totan Kobako,C64512,https://en.wikipedia.org/wiki/Totan_Kobako,小箱とたん
http://www.wikidata.org/entity/Q7850047,Tsukasa Kotobuki,C58519,https://en.wikipedia.org/wiki/Tsukasa_Kotobuki,ことぶきつかさ
http://www.wikidata.org/entity/Q7850395,Tsuyoshi Ōhashi,C62075,https://en.wikipedia.org/wiki/Tsuyoshi_%C5%8Chashi,大橋ツヨシ
http://www.wikidata.org/entity/Q7564122,Souichi Moto,C55826,https://en.wikipedia.org/wiki/Souichi_Moto,本そういち
http://www.wikidata.org/entity/Q7677326,Takashi Iwashige,C68322,https://en.wikipedia.org/wiki/Takashi_Iwashige,いわしげ孝
http://www.wikidata.org/entity/Q7678636,Takuya Mitsuda,C55819,https://en.wikipedia.org/wiki/Takuya_Mitsuda,満田拓也
http://www.wikidata.org/entity/Q7827649,Toshie Kihara,C47579,https://en.wikipedia.org/wiki/Toshie_Kihara,木原敏江
http://www.wikidata.org/entity/Q7850235,Tsunomaru,C57184,https://en.wikipedia.org/wiki/Tsunomaru,つの丸
http://www.wikidata.org/entity/Q7850317,Yuzu Tsutae,C61582,https://en.wikipedia.org/wiki/Tsutae_Yuzu,つたえゆず
http://www.wikidata.org/entity/Q7850382,Tsuyoshi Nakaima,C56088,https://en.wikipedia.org/wiki/Tsuyoshi_Nakaima,なかいま強
http://www.wikidata.org/entity/Q7499514,Shizuru Seino,C59431,https://en.wikipedia.org/wiki/Shizuru_Seino,清野静流
http://www.wikidata.org/entity/Q7635423,Suihō Tagawa,C47967,https://en.wikipedia.org/wiki/Suih%C5%8D_Tagawa,田河水泡
http://www.wikidata.org/entity/Q7638832,Sunao Hari,C74278,https://en.wikipedia.org/wiki/Sunao_Hari,針すなお
http://www.wikidata.org/entity/Q7705333,Teruo Kakuta,C56442,https://en.wikipedia.org/wiki/Teruo_Kakuta,昆童虫
http://www.wikidata.org/entity/Q7820170,Tomoko Taniguchi,C56371,https://en.wikipedia.org/wiki/Tomoko_Taniguchi,たにぐち智子
http://www.wikidata.org/entity/Q7506271,Shūhō Satō,C62203,https://en.wikipedia.org/wiki/Sh%C5%ABh%C5%8D_Sat%C5%8D,佐藤秀峰
http://www.wikidata.org/entity/Q7506269,Shūichi Higurashi,C76575,https://en.wikipedia.org/wiki/Sh%C5%ABichi_Higurashi,日暮修一
http://www.wikidata.org/entity/Q7697986,Temari Matsumoto,C62573,https://en.wikipedia.org/wiki/Temari_Matsumoto,松本テマリ
http://www.wikidata.org/entity/Q11599172,Izumi Takemoto,C57098,https://en.wikipedia.org/wiki/Izumi_Takemoto,竹本泉
http://www.wikidata.org/entity/Q11596354,Toriko Chiya,C57600,https://en.wikipedia.org/wiki/Toriko_Chiya,稚野鳥子
http://www.wikidata.org/entity/Q8050004,Yasuhito Yamamoto,C56051,https://en.wikipedia.org/wiki/Yasuhito_Yamamoto,山本康人
http://www.wikidata.org/entity/Q8060731,Yukine Honami,C58685,https://en.wikipedia.org/wiki/Yukine_Honami,穂波ゆきね
http://www.wikidata.org/entity/Q8062700,Yū Minamoto,C64219,https://en.wikipedia.org/wiki/Y%C5%AB_Minamoto,みなもと悠
http://www.wikidata.org/entity/Q8062652,Yōko Hanabusa,C48714,https://en.wikipedia.org/wiki/Y%C5%8Dko_Hanabusa,英洋子
http://www.wikidata.org/entity/Q7862713,Tōru Shinohara,C47871,https://en.wikipedia.org/wiki/T%C5%8Dru_Shinohara,篠原とおる
http://www.wikidata.org/entity/Q7902263,Usune Masatoshi,C57088,https://en.wikipedia.org/wiki/Usune_Masatoshi,うすね正俊
http://www.wikidata.org/entity/Q8056336,Yoshiyuki Nishi,C63413,https://en.wikipedia.org/wiki/Yoshiyuki_Nishi,西義之
http://www.wikidata.org/entity/Q8060764,Yukiwo,C79278,https://en.wikipedia.org/wiki/Yukiwo,スギウラユキヲ
http://www.wikidata.org/entity/Q8062701,Yū Terashima,C56323,https://en.wikipedia.org/wiki/Y%C5%AB_Terashima,寺島優
http://www.wikidata.org/entity/Q8050108,Yasutaka Nagai,C50777,https://en.wikipedia.org/wiki/Yasutaka_Nagai,永井泰宇
http://www.wikidata.org/entity/Q8061567,Yuri Narushima,C59249,https://en.wikipedia.org/wiki/Yuri_Narushima,なるしまゆり
http://www.wikidata.org/entity/Q8193642,Takashi Shiina,C56713,https://en.wikipedia.org/wiki/Takashi_Shiina,椎名高志
http://www.wikidata.org/entity/Q8049952,Tsuyoshi Yasuda,C63612,https://en.wikipedia.org/wiki/Tsuyoshi_Yasuda,安田剛士
http://www.wikidata.org/entity/Q8062691,Yōsuke Takahashi,C52022,https://en.wikipedia.org/wiki/Y%C5%8Dsuke_Takahashi,高橋葉介
http://www.wikidata.org/entity/Q8060669,Yuki Suetsugu,C58747,https://en.wikipedia.org/wiki/Yuki_Suetsugu,末次由紀
http://www.wikidata.org/entity/Q8060717,Yukiko Sumiyoshi,C62433,https://en.wikipedia.org/wiki/Yukiko_Sumiyoshi,住吉文子
http://www.wikidata.org/entity/Q8193684,Akira Oze,C53136,https://en.wikipedia.org/wiki/Akira_Oze,尾瀬あきら
http://www.wikidata.org/entity/Q8060533,Yuji Terajima,C62315,https://en.wikipedia.org/wiki/Yuji_Terajima,寺嶋裕二
http://www.wikidata.org/entity/Q17350032,Yū Suzunoki,C49868,https://en.wikipedia.org/wiki/Y%C5%AB_Suzunoki,鈴ノ木ユウ
http://www.wikidata.org/entity/Q24838002,Toyotarō,C53261,https://en.wikipedia.org/wiki/Toyotarou,とよたろう
http://www.wikidata.org/entity/Q17220992,Mengo Yokoyari,C48631,https://en.wikipedia.org/wiki/Mengo_Yokoyari,横槍メンゴ
http://www.wikidata.org/entity/Q17230626,Sōichirō Yamamoto,C50397,https://en.wikipedia.org/wiki/S%C5%8Dichir%C5%8D_Yamamoto,山本崇一朗
http://www.wikidata.org/entity/Q24864023,Tatsuki Fujimoto,C53761,https://en.wikipedia.org/wiki/Tatsuki_Fujimoto,藤本タツキ
http://www.wikidata.org/entity/Q8977221,Yū Kamiya,C70999,https://en.wikipedia.org/wiki/Yuu_Kamiya,榎宮祐
http://www.wikidata.org/entity/Q8972895,Kanako Inuki,C56934,https://en.wikipedia.org/wiki/Kanako_Inuki,犬木加奈子
http://www.wikidata.org/entity/Q8955318,Tadatoshi Fujimaki,C65735,https://en.wikipedia.org/wiki/Tadatoshi_Fujimaki,藤巻忠俊
http://www.wikidata.org/entity/Q11603780,Kozumi Shinozawa,C57714,https://en.wikipedia.org/wiki/Kelly_Kozumi_Shinozawa,篠沢こずみ
http://www.wikidata.org/entity/Q11615703,Yukiko Kai,C51608,https://en.wikipedia.org/wiki/Yukiko_Kai,花郁悠紀子
http://www.wikidata.org/entity/Q11612000,Mineko Nōmachi,C64456,https://en.wikipedia.org/wiki/Mineko_Nomachi,能町みね子
http://www.wikidata.org/entity/Q26044154,Mikio Ikemoto,C53632,https://en.wikipedia.org/wiki/Mikio_Ikemoto,池本幹雄
http://www.wikidata.org/entity/Q11625592,Yoshikazu Ebisu,C55145,https://en.wikipedia.org/wiki/Yoshikazu_Ebisu,蛭子能収
http://www.wikidata.org/entity/Q51574625,Paru Itagaki,C54216,https://en.wikipedia.org/wiki/Paru_Itagaki,板垣巴留
http://www.wikidata.org/entity/Q11645030,Eiji Nonaka,C59061,https://en.wikipedia.org/wiki/Eiji_Nonaka,野中英次
http://www.wikidata.org/entity/Q837487,Aoi Hiiragi,C56838,https://en.wikipedia.org/wiki/Aoi_Hiiragi,柊あおい
http://www.wikidata.org/entity/Q57242360,Kouko Agawa,C59753,https://en.wikipedia.org/wiki/Kouko_Agawa,阿川好子
http://www.wikidata.org/entity/Q57070676,Kabi Nagata,C53500,https://en.wikipedia.org/wiki/Kabi_Nagata,永田カビ
http://www.wikidata.org/entity/Q91282,Arkanoid,C31337,https://en.wikipedia.org/wiki/Arkanoid,アルカノイド
http://www.wikidata.org/entity/Q250526,Dororo,C84477,https://en.wikipedia.org/wiki/Dororo,NHK「さんすう刑事ゼロ」制作班
http://www.wikidata.org/entity/Q288296,Spider-Man,C34706,https://en.wikipedia.org/wiki/Spider-Man_(2000_video_game),スパイダーマン
http://www.wikidata.org/entity/Q11645932,Satoru Noda,C48297,https://en.wikipedia.org/wiki/Satoru_Noda_(artist),野田サトル
http://www.wikidata.org/entity/Q11665629,Yanwari Kazama,C58729,https://en.wikipedia.org/wiki/Yanwari_Kazama,風間やんわり
http://www.wikidata.org/entity/Q11669995,Nobuyuki Takagi,C61750,https://en.wikipedia.org/wiki/Nobuyuki_Takagi,高木信孝
